#DF photometry of massive galaxies for the final analysis sample used in Miller et al. 2020: https://arxiv.org/abs/2010.07310
#Please see the paper above for full details on these observations and how this sample was selected
#If you have questions about the data, trouble using it or want additional measruments please email me at tim.miller _at_ yale.edu
#Rows:
#(1) RA J2000 (deg) 
#(2) DEC J2000 (deg) 
#(3) GAMA CATAID - Unique galaxy ID used in the GAMA database 
#(4) SDSS DR7 Object ID - Unique SDSS photo ID 
#(5) g mag - Dragonfly measured g band magnitude converted to SDSS filter system
#(6) g f_extp - g band fraction of flux contained in the exponential extrapolation (see paper for details)
#(7) r mag - Dragonfly measured r band magnitude converted to SDSS filter system
#(8) r f_extp - r band fraction of flux contained in the exponential extrapolation (see paper for details)
#(9) g-r color - Dragonfly measured g-r color using the total magnitudes, corrected for differenetial extinction and converted to SDSS filter system
2.1230e+02	1.0792e+00	28670	588848901537398984	1.8180e+01	6.2742e-05	1.7035e+01	6.0513e-04	1.1044e+00
2.1446e+02	1.0560e+00	28804	588848901538382018	1.8697e+01	1.5133e-03	1.7633e+01	4.5434e-03	1.0207e+00
2.1471e+02	1.0556e+00	28813	588848901538447575	1.7685e+01	6.1563e-03	1.6842e+01	6.0663e-04	8.0279e-01
2.1488e+02	1.0746e+00	28823	588848901538578615	1.7769e+01	1.1181e-03	1.6901e+01	1.0010e-03	8.2820e-01
2.1164e+02	-2.4629e-01	62171	587722982827688084	1.7299e+01	1.6981e-02	1.6404e+01	5.9049e-03	8.4694e-01
2.1188e+02	-3.4057e-01	62215	587722982827753718	1.8438e+01	5.8367e-02	1.7319e+01	1.2085e-02	1.0785e+00
2.1199e+02	-3.0131e-01	62242	587722982827819227	1.8313e+01	2.3280e-02	1.7330e+01	2.1322e-02	9.4380e-01
2.1212e+02	-2.3106e-01	62276	587722982827884782	1.8299e+01	3.8754e-02	1.7214e+01	2.8253e-03	1.0460e+00
2.1248e+02	-3.2598e-01	62335	587722982828015827	1.8914e+01	1.8513e-02	1.7748e+01	2.9181e-03	1.1218e+00
2.1253e+02	-3.6640e-01	62362	587722982828081374	1.8391e+01	1.6575e-02	1.7203e+01	4.2696e-03	1.1430e+00
2.1263e+02	-2.3781e-01	62367	587722982828081438	1.8230e+01	3.3012e-02	1.7385e+01	4.3523e-03	8.0005e-01
2.1270e+02	-3.1138e-01	62397	587722982828146880	1.8087e+01	3.5067e-03	1.6739e+01	1.6853e-02	1.3014e+00
2.1274e+02	-3.2765e-01	62400	587722982828146923	1.8898e+01	8.9473e-03	1.7785e+01	8.4649e-04	1.0654e+00
2.1277e+02	-3.1851e-01	62402	587722982828146949	1.9267e+01	6.7353e-02	1.6743e+01	4.8680e-03	2.4741e+00
2.1283e+02	-2.5188e-01	62433	587722982828212392	1.9341e+01	2.7522e-02	1.8198e+01	1.5525e-02	1.0933e+00
2.1295e+02	-2.7344e-01	62443	587722982828212485	1.7531e+01	4.1803e-03	1.6548e+01	2.8436e-03	9.3805e-01
2.1301e+02	-2.9120e-01	62462	587722982828277937	1.8392e+01	3.0641e-03	1.7366e+01	1.5756e-02	9.8139e-01
2.1311e+02	-2.5055e-01	62493	587722982828343401	1.8698e+01	1.7158e-02	1.7639e+01	8.3342e-04	1.0149e+00
2.1314e+02	-2.8008e-01	62494	587722982828343411	1.8291e+01	1.5831e-02	1.7110e+01	2.8540e-04	1.1363e+00
2.1321e+02	-2.9582e-01	62501	587722982828343454	1.7136e+01	1.0901e-03	1.5904e+01	1.4218e-02	1.1871e+00
2.1323e+02	-3.0302e-01	62507	587722982828343481	1.8942e+01	4.5272e-03	1.7762e+01	2.6656e-04	1.1339e+00
2.1323e+02	-2.6359e-01	62509	587722982828343485	1.8793e+01	3.1080e-03	1.7736e+01	8.5569e-03	1.0116e+00
2.1343e+02	-3.5039e-01	62578	587722982828474564	1.8445e+01	2.2286e-03	1.7501e+01	6.5136e-03	8.9872e-01
2.1353e+02	-3.9636e-01	62599	587722982828474674	1.9088e+01	4.1352e-02	1.6583e+01	2.6432e-03	2.4593e+00
2.1355e+02	-4.1888e-01	62612	587722982828474709	1.7849e+01	1.8328e-03	1.7051e+01	8.8320e-03	7.5145e-01
2.1360e+02	-2.1929e-01	62683	587722982828540115	1.7801e+01	1.1413e-03	1.6720e+01	2.8159e-03	1.0324e+00
2.1362e+02	-3.3007e-01	62696	587722982828540164	1.7849e+01	1.5222e-02	1.6669e+01	2.3149e-02	1.1334e+00
2.1363e+02	-4.1396e-01	62703	587722982828540196	1.7712e+01	1.4084e-02	1.6811e+01	2.1746e-04	8.5525e-01
2.1363e+02	-2.6172e-01	62705	587722982828540201	1.8495e+01	5.4789e-03	1.7382e+01	6.2094e-03	1.0639e+00
2.1365e+02	-4.0677e-01	62712	587722982828540229	1.7935e+01	1.3780e-02	1.7039e+01	1.0782e-03	8.4998e-01
2.1370e+02	-3.1310e-01	62732	587722982828540304	1.8620e+01	1.7030e-02	1.7587e+01	1.9871e-02	9.8528e-01
2.1372e+02	-3.6796e-01	62810	587722982828605616	1.8520e+01	4.7610e-02	1.7424e+01	4.0348e-03	1.0516e+00
2.1372e+02	-4.1934e-01	62811	587722982828605618	1.8787e+01	2.1694e-03	1.7851e+01	1.4319e-02	8.9102e-01
2.1372e+02	-3.1553e-01	62815	587722982828605631	1.8321e+01	7.8924e-03	1.7269e+01	7.1168e-03	1.0054e+00
2.1373e+02	-3.2956e-01	62820	587722982828605647	1.8761e+01	1.8714e-02	1.7652e+01	7.8081e-03	1.0631e+00
2.1374e+02	-4.0907e-01	62831	587722982828605686	1.8576e+01	2.2428e-02	1.7499e+01	1.9467e-02	1.0330e+00
2.1384e+02	-3.6125e-01	62862	587722982828605803	1.7984e+01	1.5375e-02	1.6986e+01	2.3991e-03	9.5386e-01
2.1386e+02	-3.7224e-01	62922	587722982828671133	1.9500e+01	2.6522e-02	1.8279e+01	7.5521e-03	1.1770e+00
2.1389e+02	-3.1167e-01	62925	587722982828671166	1.8403e+01	8.4686e-03	1.7626e+01	6.4385e-03	7.3413e-01
2.1396e+02	-2.4818e-01	62933	587722982828671222	1.8676e+01	1.2344e-02	1.7550e+01	2.1619e-03	1.0830e+00
2.1413e+02	-3.9352e-01	62989	587722982828736770	1.7728e+01	1.3852e-02	1.6879e+01	9.7448e-04	8.0504e-01
2.1414e+02	-4.0799e-01	62992	587722982828736778	1.8246e+01	1.7448e-02	1.7397e+01	1.0718e-02	8.0498e-01
2.1434e+02	-2.3820e-01	63052	587722982828867733	1.7935e+01	2.5783e-03	1.7163e+01	1.6256e-03	7.2912e-01
2.1441e+02	-2.7181e-01	63053	587722982828867765	1.7734e+01	7.1221e-04	1.6646e+01	4.1410e-03	1.0418e+00
2.1461e+02	-2.3495e-01	63119	587722982828998778	1.8072e+01	8.6851e-03	1.7194e+01	8.9739e-03	8.3048e-01
2.1490e+02	-3.1341e-01	63156	587722982829064302	1.6116e+01	4.1673e-03	1.5550e+01	7.2830e-04	5.1801e-01
2.1477e+02	-4.1793e-01	63158	587722982829064329	1.8631e+01	1.8436e-02	1.7565e+01	7.1123e-03	1.0208e+00
2.1484e+02	-3.1711e-01	63164	587722982829064382	1.8897e+01	5.2608e-03	1.7711e+01	7.0895e-03	1.1383e+00
2.1489e+02	-3.2374e-01	63170	587722982829064425	1.8209e+01	1.8630e-02	1.7236e+01	1.4751e-02	9.2541e-01
2.1479e+02	-2.2995e-01	63177	587722982829064463	1.8631e+01	1.0441e-03	1.7735e+01	8.4202e-04	8.4396e-01
2.1257e+02	1.2500e-01	77249	587722983364952223	1.8913e+01	3.7082e-03	1.7810e+01	1.6974e-04	1.0659e+00
2.1280e+02	8.5850e-02	77275	587722983365017874	1.7520e+01	2.6695e-03	1.6818e+01	3.3816e-03	6.5589e-01
2.1311e+02	2.0790e-01	77395	587722983365214319	1.8344e+01	2.0355e-03	1.7351e+01	2.2487e-03	9.4665e-01
2.1314e+02	9.8390e-02	77402	587722983365214357	1.8433e+01	1.2266e-03	1.7496e+01	2.4036e-03	8.8890e-01
2.1314e+02	1.9940e-02	77412	587722983365214470	1.9339e+01	8.9247e-02	1.8293e+01	5.0340e-03	9.9795e-01
2.1358e+02	1.2809e-01	77514	587722983365411022	1.9276e+01	7.3222e-04	1.8435e+01	6.9046e-03	7.9825e-01
2.1360e+02	1.3299e-01	77517	587722983365411051	1.7968e+01	1.0184e-03	1.6932e+01	5.8842e-04	9.9367e-01
2.1362e+02	1.5900e-02	77521	587722983365411070	1.8276e+01	1.0842e-03	1.7325e+01	6.5047e-04	9.0659e-01
2.1471e+02	1.0586e-01	77768	587722983365869854	1.9294e+01	3.5863e-02	1.8164e+01	1.2465e-02	1.0865e+00
2.1499e+02	1.0824e-01	77805	587722983366000796	1.8282e+01	1.7681e-02	1.7466e+01	1.1057e-02	7.7862e-01
2.1177e+02	5.5722e-01	91395	587722983901495403	1.9007e+01	8.5795e-03	1.8207e+01	7.2754e-03	7.5220e-01
2.1180e+02	5.5411e-01	91400	587722983901495428	1.7384e+01	6.2857e-04	1.6531e+01	3.5420e-03	8.0731e-01
2.1185e+02	4.7558e-01	91404	587722983901495472	1.7290e+01	6.0119e-04	1.6519e+01	1.8901e-03	7.2799e-01
2.1225e+02	5.4097e-01	91478	587722983901692086	1.7827e+01	4.5005e-04	1.6936e+01	6.4183e-04	8.5241e-01
2.1268e+02	6.2198e-01	91566	587722983901888533	1.8223e+01	3.8885e-03	1.7106e+01	4.6850e-03	1.0773e+00
2.1270e+02	5.9569e-01	91573	587722983901888686	1.9043e+01	4.9182e-03	1.7867e+01	1.3605e-04	1.1376e+00
2.1286e+02	4.5106e-01	91635	587722983901954244	1.8900e+01	3.2386e-03	1.7817e+01	5.7747e-04	1.0414e+00
2.1315e+02	4.8472e-01	91723	587722983902085292	1.8648e+01	1.8671e-03	1.7564e+01	2.6148e-03	1.0425e+00
2.1324e+02	5.7649e-01	91729	587722983902085381	1.8855e+01	9.7884e-04	1.7717e+01	5.1506e-03	1.1020e+00
2.1335e+02	5.7353e-01	91757	587722983902150836	1.8323e+01	1.7163e-03	1.7384e+01	3.0554e-04	9.0254e-01
2.1349e+02	4.5859e-01	91788	587722983902216348	1.8455e+01	2.4076e-03	1.7504e+01	6.0771e-04	9.1100e-01
2.1455e+02	6.2229e-01	92004	587722983902675127	1.8006e+01	2.1006e-03	1.7068e+01	1.1196e-03	8.9928e-01
2.1478e+02	6.0265e-01	92069	587722983902806156	1.7591e+01	5.6104e-03	1.6735e+01	3.5204e-03	8.1674e-01
2.1210e+02	1.0067e+00	105496	587722984438497453	1.9492e+01	1.3760e-02	1.8410e+01	4.4401e-03	1.0415e+00
2.1255e+02	9.5863e-01	105575	587722984438694027	1.8744e+01	4.9620e-03	1.7716e+01	1.1282e-03	9.9492e-01
2.1277e+02	9.4269e-01	105611	587722984438759717	1.8074e+01	2.7654e-03	1.7076e+01	7.0908e-03	9.6405e-01
2.1278e+02	1.0051e+00	105613	587722984438759728	1.8727e+01	1.9816e-03	1.7670e+01	9.2342e-03	1.0220e+00
2.1330e+02	8.4462e-01	105772	587722984439021701	1.7977e+01	8.7267e-04	1.7169e+01	7.0158e-04	7.7546e-01
2.1373e+02	9.3504e-01	105873	587722984439218307	1.8395e+01	2.5982e-03	1.7399e+01	1.3165e-04	9.6224e-01
2.1374e+02	9.2327e-01	105875	587722984439218321	1.8889e+01	7.5113e-04	1.7658e+01	1.5714e-03	1.1977e+00
2.1379e+02	8.5425e-01	105882	587722984439218355	1.9157e+01	1.9461e-04	1.8009e+01	1.8367e-03	1.1131e+00
2.1383e+02	9.8792e-01	105887	587722984439218391	1.8664e+01	2.5286e-03	1.7503e+01	7.3697e-04	1.1267e+00
2.1392e+02	9.3000e-01	105925	587722984439283941	1.9311e+01	2.0087e-03	1.8277e+01	1.2518e-02	9.9954e-01
2.1433e+02	8.5180e-01	106012	587722984439480492	1.8563e+01	2.3052e-03	1.7467e+01	8.7629e-04	1.0563e+00
2.1455e+02	8.6640e-01	106046	587722984439545993	1.8027e+01	1.1248e-03	1.7147e+01	3.1585e-04	8.4042e-01
2.1499e+02	9.9211e-01	106139	587722984439742615	1.8298e+01	6.0819e-03	1.7050e+01	1.9503e-02	1.2118e+00
2.1163e+02	1.3073e+00	226999	587726014009049339	1.9358e+01	9.3459e-03	1.8220e+01	9.6742e-03	1.0979e+00
2.1185e+02	1.2148e+00	227037	587726014009114790	1.7987e+01	4.6839e-04	1.7042e+01	2.4833e-03	9.0431e-01
2.1209e+02	1.2011e+00	227094	587726014009245883	1.7798e+01	6.3039e-04	1.6800e+01	1.0401e-03	9.5629e-01
2.1224e+02	1.3689e+00	227126	587726014009311390	1.9018e+01	1.8990e-04	1.7871e+01	6.8565e-04	1.1051e+00
2.1238e+02	1.1976e+00	227147	587726014009376934	1.7978e+01	1.3141e-04	1.7039e+01	5.8730e-04	8.9461e-01
2.1257e+02	1.2368e+00	227185	587726014009442512	1.9046e+01	6.4379e-04	1.8414e+01	4.0765e-03	5.9291e-01
2.1262e+02	1.2460e+00	227191	587726014009442546	1.8885e+01	7.7596e-03	1.7757e+01	1.5101e-03	1.0910e+00
2.1308e+02	1.1738e+00	227319	587726014009639127	1.7438e+01	6.7300e-04	1.6458e+01	2.4015e-03	9.3480e-01
2.1340e+02	1.2667e+00	227424	587726014009835667	1.9071e+01	6.0372e-03	1.7822e+01	1.1891e-02	1.2080e+00
2.1343e+02	1.2718e+00	227425	587726014009835686	1.8612e+01	2.6004e-03	1.7628e+01	2.0549e-03	9.4256e-01
2.1344e+02	1.2504e+00	227427	587726014009835691	1.9197e+01	1.3054e-02	1.8003e+01	1.6984e-03	1.1533e+00
2.1375e+02	1.1581e+00	227490	587726014009966867	1.8666e+01	6.9506e-03	1.7733e+01	4.7113e-03	8.9381e-01
2.1400e+02	1.1553e+00	227542	587726014010097779	1.8345e+01	3.6042e-03	1.7260e+01	1.4771e-03	1.0473e+00
2.1424e+02	1.2082e+00	227571	587726014010163352	1.7721e+01	2.5974e-03	1.6667e+01	8.0413e-04	1.0141e+00
2.1435e+02	1.2564e+00	227621	587726014010228960	1.8648e+01	1.2636e-04	1.7654e+01	1.7374e-04	9.5357e-01
2.1437e+02	1.2222e+00	227630	587726014010229058	1.8966e+01	3.7704e-04	1.8621e+01	1.0419e-03	3.0421e-01
2.1483e+02	1.3179e+00	227757	587726014010425569	1.8299e+01	2.7307e-03	1.7176e+01	3.4703e-03	1.0848e+00
2.1165e+02	1.7031e+00	237632	587726014545920170	1.8749e+01	7.4532e-04	1.7710e+01	2.8094e-04	9.9903e-01
2.1173e+02	1.7636e+00	237637	587726014545920244	1.8393e+01	5.7269e-04	1.7131e+01	8.1250e-03	1.2236e+00
2.1179e+02	1.7816e+00	237667	587726014545985754	1.8936e+01	1.3499e-02	1.7745e+01	7.1102e-03	1.1522e+00
2.1202e+02	1.6867e+00	237702	587726014546051291	1.8202e+01	7.5918e-04	1.7154e+01	2.1749e-03	1.0119e+00
2.1208e+02	1.7688e+00	237722	587726014546116702	1.7666e+01	1.5412e-03	1.6713e+01	3.5768e-03	9.1808e-01
2.1215e+02	1.7636e+00	237733	587726014546116773	1.8289e+01	7.8112e-04	1.7328e+01	2.1880e-03	9.2540e-01
2.1217e+02	1.6332e+00	237735	587726014546116789	1.8412e+01	1.5903e-03	1.7239e+01	2.5725e-03	1.1371e+00
2.1222e+02	1.7997e+00	237772	587726014546182274	1.9117e+01	2.3911e-03	1.7958e+01	3.7756e-03	1.1247e+00
2.1226e+02	1.6152e+00	237775	587726014546182310	1.8936e+01	8.6020e-03	1.7925e+01	2.1202e-03	9.7347e-01
2.1235e+02	1.6281e+00	237810	587726014546247832	1.8602e+01	4.9217e-03	1.7432e+01	6.8637e-04	1.1330e+00
2.1241e+02	1.7073e+00	237817	587726014546247884	1.8569e+01	5.8134e-04	1.7422e+01	1.4163e-03	1.1087e+00
2.1239e+02	1.7599e+00	237823	587726014546247973	1.9364e+01	6.6946e-03	1.8244e+01	2.7993e-03	1.0822e+00
2.1256e+02	1.6374e+00	237849	587726014546313430	1.9363e+01	9.6011e-03	1.8364e+01	8.0342e-03	9.6021e-01
2.1262e+02	1.6264e+00	237859	587726014546313509	1.8559e+01	1.2099e-02	1.7428e+01	1.0248e-03	1.0905e+00
2.1262e+02	1.6105e+00	237860	587726014546313512	1.7898e+01	3.3377e-03	1.7053e+01	9.6159e-04	8.0448e-01
2.1266e+02	1.6583e+00	237904	587726014546378857	1.8549e+01	3.9096e-03	1.7434e+01	3.0341e-03	1.0753e+00
2.1267e+02	1.6729e+00	237905	587726014546378862	1.7889e+01	4.5688e-03	1.6760e+01	3.8080e-03	1.0903e+00
2.1274e+02	1.6122e+00	237922	587726014546378961	1.9074e+01	7.6187e-04	1.7858e+01	1.0183e-03	1.1750e+00
2.1279e+02	1.7850e+00	237931	587726014546379007	1.9072e+01	2.9231e-03	1.7933e+01	6.4461e-04	1.0961e+00
2.1282e+02	1.7765e+00	237985	587726014546444507	1.9172e+01	1.7835e-02	1.7841e+01	3.3750e-03	1.2855e+00
2.1288e+02	1.6825e+00	237992	587726014546444573	1.8340e+01	1.3165e-04	1.7186e+01	1.6028e-04	1.1026e+00
2.1289e+02	1.6045e+00	237994	587726014546444578	1.9038e+01	5.8460e-03	1.8089e+01	5.7397e-03	8.9737e-01
2.1292e+02	1.7597e+00	237996	587726014546444616	1.7739e+01	8.1778e-05	1.6721e+01	2.4345e-04	9.6519e-01
2.1336e+02	1.7204e+00	238128	587726014546641140	1.9367e+01	1.7273e-03	1.8398e+01	9.6950e-04	9.1804e-01
2.1349e+02	1.6670e+00	238170	587726014546706650	1.9456e+01	3.8458e-02	1.8387e+01	9.1813e-03	1.0176e+00
2.1363e+02	1.5871e+00	238215	587726014546772202	1.8839e+01	2.5181e-03	1.8038e+01	3.1158e-04	7.4939e-01
2.1373e+02	1.5788e+00	238271	587726014546837698	1.8248e+01	9.5542e-04	1.7214e+01	1.5965e-03	9.8364e-01
2.1372e+02	1.6193e+00	238290	587726014546837824	1.9228e+01	9.5190e-04	1.8270e+01	3.0495e-03	9.0625e-01
2.1392e+02	1.6606e+00	238320	587726014546903172	1.8921e+01	3.4859e-02	1.7732e+01	2.7790e-04	1.1469e+00
2.1477e+02	1.5582e+00	238610	587726014547296608	1.8128e+01	5.7283e-03	1.7298e+01	3.6045e-03	7.9362e-01
2.1496e+02	1.6408e+00	238652	587726014547361992	1.8807e+01	7.4965e-03	1.7770e+01	5.3095e-03	9.9667e-01
2.1499e+02	1.6277e+00	238653	587726014547362009	1.9082e+01	1.3642e-02	1.7889e+01	2.7848e-03	1.1525e+00
2.1209e+02	2.0222e+00	249565	587726015082987668	1.8957e+01	1.0605e-02	1.7929e+01	3.1646e-03	9.9540e-01
2.1225e+02	2.1235e+00	249607	587726015083053191	1.7507e+01	4.7798e-04	1.6601e+01	1.0157e-03	8.7209e-01
2.1251e+02	2.1758e+00	249653	587726015083184250	1.7789e+01	4.1690e-04	1.6797e+01	1.2375e-03	9.5525e-01
2.1274e+02	2.0374e+00	249716	587726015083249911	1.8737e+01	4.2665e-03	1.7642e+01	9.2038e-04	1.0583e+00
2.1322e+02	2.0234e+00	249834	587726015083446501	1.9370e+01	9.5840e-03	1.8245e+01	5.1365e-03	1.0762e+00
2.1339e+02	2.0730e+00	249884	587726015083512014	1.8497e+01	1.4358e-03	1.7725e+01	1.6634e-03	7.1505e-01
2.1345e+02	2.0509e+00	249930	587726015083577504	1.9919e+01	7.6789e-02	1.9084e+01	2.8078e-02	7.7915e-01
2.1354e+02	2.1279e+00	249942	587726015083577625	1.9142e+01	1.5210e-03	1.8288e+01	2.6830e-03	7.9686e-01
2.1355e+02	2.1642e+00	249943	587726015083577639	1.7445e+01	1.3195e-04	1.6467e+01	2.6690e-04	9.2081e-01
2.1356e+02	2.1393e+00	249999	587726015083643013	1.8419e+01	1.1251e-03	1.7251e+01	2.5952e-03	1.1112e+00
2.1365e+02	2.1305e+00	250007	587726015083643085	1.7468e+01	1.1006e-04	1.6451e+01	1.0958e-03	9.6315e-01
2.1396e+02	2.1582e+00	250086	587726015083774130	1.9115e+01	8.0835e-03	1.7994e+01	4.8085e-03	1.0733e+00
2.1496e+02	2.0118e+00	250516	587726015084232870	1.9072e+01	4.3702e-03	1.8017e+01	1.5800e-02	1.0148e+00
2.1263e+02	2.4322e+00	260942	587726015620055263	1.8192e+01	2.1470e-02	1.7337e+01	9.0169e-03	8.1872e-01
2.1293e+02	2.4557e+00	261017	587726015620186310	1.8223e+01	1.1805e-02	1.7083e+01	2.4261e-03	1.1009e+00
2.1342e+02	2.4431e+00	261172	587726015620448405	1.8397e+01	7.3414e-03	1.7264e+01	7.2218e-03	1.0857e+00
2.1437e+02	2.4688e+00	261415	587726015620841669	1.8281e+01	2.8250e-04	1.7312e+01	8.6807e-03	9.2592e-01
2.1439e+02	2.4013e+00	261419	587726015620841692	1.8481e+01	3.9428e-03	1.7573e+01	4.1166e-03	8.6275e-01
2.1440e+02	2.3905e+00	261421	587726015620841707	1.8669e+01	3.6445e-03	1.7614e+01	1.1876e-02	1.0103e+00
2.1472e+02	2.3969e+00	261485	587726015620972738	1.8155e+01	9.5350e-03	1.7063e+01	5.2740e-03	1.0574e+00
2.1256e+02	1.1229e+00	278100	587726031189049508	1.8365e+01	2.5475e-03	1.7483e+01	1.1947e-03	8.4759e-01
2.1307e+02	1.1388e+00	278122	587726031189246160	1.7308e+01	1.7568e-03	1.6301e+01	1.1389e-03	9.5974e-01
2.1353e+02	1.0987e+00	278156	587726031189508236	1.7833e+01	7.3812e-05	1.6994e+01	8.6674e-05	8.0229e-01
2.1387e+02	1.0965e+00	278164	587726031189639349	1.8052e+01	4.2301e-04	1.6913e+01	2.9752e-03	1.1034e+00
2.1437e+02	1.1074e+00	278180	587726031189836039	1.8819e+01	5.7747e-04	1.7805e+01	2.0325e-03	9.6985e-01
2.1191e+02	1.5553e+00	296467	587726031725658322	1.9437e+01	2.4808e-02	1.8333e+01	5.4882e-03	1.0659e+00
2.1228e+02	1.5272e+00	296549	587726031725789416	1.7298e+01	1.9037e-04	1.6377e+01	2.3227e-04	8.8233e-01
2.1269e+02	1.5800e+00	296641	587726031725985983	1.8072e+01	6.7811e-04	1.7055e+01	7.1455e-04	9.7591e-01
2.1268e+02	1.5164e+00	296654	587726031725986077	1.8867e+01	9.2273e-03	1.7878e+01	8.4087e-04	9.4606e-01
2.1288e+02	1.4969e+00	296690	587726031726051528	1.7894e+01	9.6267e-03	1.6543e+01	1.0240e-02	1.3022e+00
2.1278e+02	1.5714e+00	296691	587726031726051559	1.9295e+01	2.0420e-03	1.8389e+01	6.5764e-04	8.6233e-01
2.1338e+02	1.3824e+00	296797	587726031726313651	1.9270e+01	1.2627e-03	1.8178e+01	5.1591e-03	1.0515e+00
2.1349e+02	1.5561e+00	296805	587726031726313726	1.8544e+01	7.0444e-03	1.7332e+01	1.2581e-03	1.1672e+00
2.1358e+02	1.5222e+00	296832	587726031726379143	1.8392e+01	3.9223e-03	1.7409e+01	4.4190e-03	9.3698e-01
2.1359e+02	1.4250e+00	296834	587726031726379156	1.8966e+01	4.7506e-03	1.7806e+01	3.0958e-03	1.1186e+00
2.1379e+02	1.5557e+00	296868	587726031726444786	1.8750e+01	1.0645e-02	1.7795e+01	1.0821e-04	9.0926e-01
2.1393e+02	1.5389e+00	296898	587726031726510266	1.8442e+01	3.7035e-03	1.7471e+01	2.5585e-03	9.3091e-01
2.1395e+02	1.4578e+00	296906	587726031726510331	1.9512e+01	2.1600e-02	1.8434e+01	8.1082e-04	1.0391e+00
2.1401e+02	1.5014e+00	296929	587726031726575732	1.8936e+01	8.3964e-03	1.7921e+01	9.8080e-03	9.7663e-01
2.1419e+02	1.5203e+00	296974	587726031726641266	1.6766e+01	1.1079e-03	1.6118e+01	6.9566e-04	6.1068e-01
2.1432e+02	1.4457e+00	297011	587726031726706874	1.8618e+01	6.3545e-04	1.7721e+01	8.0823e-04	8.5944e-01
2.1448e+02	1.4807e+00	297052	587726031726772395	1.8958e+01	7.7709e-04	1.7917e+01	1.0257e-02	9.9969e-01
2.1464e+02	1.4164e+00	297091	587726031726837935	1.8367e+01	1.6911e-04	1.7052e+01	1.0611e-03	1.2755e+00
2.1461e+02	1.5359e+00	297097	587726031726838012	1.8211e+01	5.0235e-03	1.7476e+01	4.1690e-03	6.9788e-01
2.1477e+02	1.3535e+00	297139	587726031726903505	1.8627e+01	1.1514e-03	1.7698e+01	7.7948e-03	8.9061e-01
2.1492e+02	1.3641e+00	297190	587726031726969024	1.8873e+01	6.9242e-03	1.7800e+01	6.5107e-04	1.0343e+00
2.1213e+02	1.9932e+00	318704	587726032262594734	1.8095e+01	1.7122e-04	1.7373e+01	4.1453e-04	6.9103e-01
2.1224e+02	1.8301e+00	318733	587726032262660274	1.8890e+01	7.7305e-03	1.7791e+01	1.1093e-03	1.0650e+00
2.1254e+02	1.8901e+00	318791	587726032262791308	1.7688e+01	1.9604e-03	1.6626e+01	1.4075e-03	1.0247e+00
2.1269e+02	1.9238e+00	318835	587726032262856919	1.8375e+01	9.5336e-03	1.7353e+01	3.4886e-03	9.8581e-01
2.1277e+02	1.9914e+00	318857	587726032262857015	1.8315e+01	4.1494e-04	1.7179e+01	6.0937e-03	1.0977e+00
2.1278e+02	1.9599e+00	318859	587726032262857025	1.7690e+01	6.4260e-04	1.6553e+01	1.4359e-03	1.0991e+00
2.1281e+02	1.8391e+00	318896	587726032262922352	1.8449e+01	8.4507e-06	1.7266e+01	7.4477e-05	1.1402e+00
2.1287e+02	1.9476e+00	318900	587726032262922387	1.8760e+01	9.5498e-04	1.7619e+01	8.9073e-04	1.0963e+00
2.1285e+02	1.8926e+00	318910	587726032262922475	1.8999e+01	6.5009e-03	1.8100e+01	7.3155e-03	8.5478e-01
2.1317e+02	1.8623e+00	318966	587726032263053515	1.9193e+01	9.7646e-04	1.8245e+01	3.3416e-03	8.9508e-01
2.1321e+02	1.8695e+00	318983	587726032263053629	1.8861e+01	4.0455e-04	1.7950e+01	1.2506e-03	8.5590e-01
2.1327e+02	1.7986e+00	319016	587726032263118996	1.8071e+01	1.8487e-03	1.7222e+01	1.6481e-03	7.9499e-01
2.1340e+02	1.7910e+00	319048	587726032263184539	1.8905e+01	5.5848e-03	1.7833e+01	3.7424e-04	1.0150e+00
2.1343e+02	1.8166e+00	319054	587726032263184574	1.7983e+01	8.5109e-03	1.7159e+01	7.0968e-04	7.6690e-01
2.1348e+02	1.9477e+00	319063	587726032263184623	1.9016e+01	7.1486e-03	1.7749e+01	5.9303e-03	1.2126e+00
2.1343e+02	1.9470e+00	319079	587726032263184722	1.8547e+01	1.1734e-03	1.7838e+01	1.4176e-03	6.5487e-01
2.1363e+02	1.8725e+00	319155	587726032263250244	1.9018e+01	1.2624e-03	1.7660e+01	2.0434e-03	1.3050e+00
2.1390e+02	1.9242e+00	319237	587726032263381220	1.8296e+01	2.3714e-03	1.7251e+01	1.4257e-03	9.9518e-01
2.1442e+02	1.9626e+00	319405	587726032263577841	1.8054e+01	1.4989e-03	1.7390e+01	5.7894e-03	6.2403e-01
2.1498e+02	1.9514e+00	319558	587726032263839919	1.8306e+01	7.8087e-03	1.7208e+01	7.5246e-03	1.0575e+00
2.1202e+02	2.3070e+00	341481	587726032799400177	1.8802e+01	9.7722e-03	1.7703e+01	8.4098e-03	1.0669e+00
2.1215e+02	2.4016e+00	341508	587726032799465655	1.8341e+01	5.7875e-03	1.7329e+01	1.1988e-02	9.7955e-01
2.1236e+02	2.2808e+00	341550	587726032799596686	1.9243e+01	1.3368e-04	1.8550e+01	1.4898e-02	6.5664e-01
2.1272e+02	2.3119e+00	341615	587726032799727778	1.8065e+01	2.1759e-03	1.7166e+01	1.9691e-03	8.6185e-01
